Date,Category,Sales,Product_ID,Region
05/09/2024,Books,482.58,1198,Central
22/05/2024,Clothing,64.58,1026,North
07/08/2024,Toys,227.79,1818,South
25/11/2023,Groceries,144.09,1604,Central
18/09/2024,Books,681.6,1635,West
03/05/2024,Furniture,18.42,1673,North
17/01/2024,Books,55.07,1578,South
01/12/2023,Books,844.27,1802,West
12/02/2024,Furniture,157.81,1964,Central
18/07/2024,Toys,927.67,1671,West
22/03/2024,Books,313.1,1828,Central
25/09/2024,Electronics,746.6,1844,West
17/10/2024,Clothing,993.27,1825,West
29/08/2024,Furniture,986.31,1668,West
20/10/2024,Electronics,743.07,1329,East
30/03/2024,Furniture,525.04,1497,North
27/03/2024,Groceries,283.02,1642,Central
01/06/2024,Books,217.51,1979,East
09/09/2024,Toys,65.61,1079,Central
10/04/2024,Toys,314.71,1728,Central
19/09/2024,Groceries,265.01,1757,East
21/12/2023,Groceries,326.42,1484,North
20/09/2024,Books,980.86,1427,West
27/03/2024,Books,580.42,1881,West
09/10/2024,Groceries,487.2,1024,South
06/09/2024,Toys,560.93,1834,East
26/03/2024,Furniture,273.66,1085,South
13/07/2024,Clothing,309.61,1713,East
28/12/2023,Clothing,863.18,1185,North
01/03/2024,Toys,319.56,1013,West
24/12/2023,Furniture,509.84,1091,East
01/04/2024,Toys,760.38,1022,West
02/03/2024,Clothing,900.69,1000,East
03/03/2024,Electronics,846.26,1509,West
17/05/2024,Toys,416.75,1551,West
20/01/2024,Furniture,39.38,1336,North
10/01/2024,Electronics,154.16,1892,West
29/07/2024,Groceries,625.52,1856,North
04/01/2024,Toys,449.34,1239,East
15/06/2024,Books,522.06,1949,South
26/12/2023,Furniture,692.38,1474,Central
18/12/2023,Groceries,151.92,1096,East
02/10/2024,Electronics,489.34,1391,South
22/03/2024,Groceries,535.22,1168,South
22/04/2024,Books,525.11,1260,North
29/11/2023,Electronics,375.84,1530,Central
01/09/2024,Electronics,979.79,1666,Central
31/12/2023,Electronics,647,1535,West
26/09/2024,Furniture,830.2,1739,North
06/01/2024,Furniture,288.83,1164,Central
20/08/2024,Toys,709,1107,West
24/08/2024,Groceries,37.62,1769,North
20/06/2024,Books,594.79,1723,East
13/10/2024,Groceries,200.24,1488,South
23/10/2024,Toys,680.03,1067,Central
26/09/2024,Electronics,299.97,1081,North
03/12/2023,Clothing,422.32,1888,West
22/03/2024,Furniture,845.88,1535,West
26/01/2024,Toys,26.66,1393,South
17/06/2024,Books,562.22,1914,East
11/11/2023,Groceries,899.66,1995,South
04/05/2024,Toys,970.44,1401,South
11/11/2023,Electronics,376.68,1586,North
01/12/2023,Toys,414.4,1975,East
18/08/2024,Groceries,506.82,1574,East
06/12/2023,Groceries,406.12,1901,South
10/05/2024,Books,70.07,1836,Central
09/09/2024,Furniture,592.76,1130,Central
19/11/2023,Electronics,657.83,1108,Central
11/03/2024,Electronics,138.21,1256,West
17/12/2023,Furniture,27.61,1957,Central
26/02/2024,Clothing,265.72,1438,Central
15/03/2024,Toys,51.96,1817,Central
28/10/2024,Furniture,762.06,1044,West
22/08/2024,Furniture,756.03,1545,East
25/01/2024,Toys,947.17,1342,South
14/02/2024,Furniture,98.95,1592,East
24/09/2024,Clothing,270.35,1284,East
08/01/2024,Electronics,181.21,1976,West
08/10/2024,Electronics,346.07,1633,South
05/08/2024,Books,845.8,1745,East
31/03/2024,Electronics,871.96,1101,South
10/08/2024,Furniture,482.29,1267,South
16/05/2024,Furniture,154.88,1549,Central
20/06/2024,Groceries,200.67,1937,West
30/09/2024,Electronics,54.75,1652,Central
27/02/2024,Toys,476.02,1310,East
03/02/2024,Groceries,286.29,1865,West
19/09/2024,Furniture,532.32,1302,West
25/10/2024,Clothing,638.46,1828,Central
19/08/2024,Clothing,304.99,1794,East
20/10/2024,Electronics,759.1,1282,South
21/12/2023,Furniture,761.74,1708,South
12/07/2024,Books,711.48,1022,West
10/10/2024,Electronics,402.64,1823,South
15/02/2024,Furniture,55.85,1458,South
15/11/2023,Books,579.42,1871,East
21/01/2024,Books,828.42,1005,West
23/08/2024,Books,441.66,1471,North
15/05/2024,Groceries,237.04,1991,Central
28/01/2024,Electronics,62.08,1961,North
24/06/2024,Toys,525.76,1704,Central
08/09/2024,Books,330.41,1026,West
07/02/2024,Electronics,132.23,1190,East
26/11/2023,Toys,853.21,1641,East
13/07/2024,Groceries,219.43,1365,South
20/03/2024,Toys,489.24,1664,West
22/03/2024,Books,549.89,1818,East
22/10/2024,Furniture,65.28,1603,East
14/02/2024,Furniture,977.61,1613,East
29/01/2024,Furniture,520.83,1140,South
12/01/2024,Toys,675.98,1489,North
27/06/2024,Books,348.33,1455,North
15/06/2024,Toys,186.05,1187,West
28/07/2024,Toys,999.15,1646,Central
15/10/2024,Clothing,133.52,1399,West
31/08/2024,Books,239.75,1289,West
20/01/2024,Groceries,642.19,1461,North
11/07/2024,Electronics,757.64,1792,East
30/06/2024,Toys,476.74,1100,Central
11/09/2024,Groceries,497.93,1396,Central
22/05/2024,Toys,897.8,1923,Central
04/12/2023,Toys,678.78,1684,North
09/01/2024,Groceries,992.45,1401,North
06/10/2024,Clothing,917.54,1207,West
08/11/2023,Toys,146.96,1660,Central
29/11/2023,Toys,561.41,1960,East
27/10/2024,Books,163.46,1993,South
14/07/2024,Furniture,375,1111,North
02/02/2024,Furniture,337.79,1123,South
31/10/2024,Books,622.16,1300,Central
29/11/2023,Books,512.81,1202,North
05/06/2024,Clothing,601,1287,West
27/02/2024,Furniture,970.04,1383,Central
04/01/2024,Books,981.5,1755,Central
28/02/2024,Clothing,23.01,1947,East
07/10/2024,Books,172.23,1813,North
29/11/2023,Toys,26.32,1882,East
13/12/2023,Toys,574.14,1663,East
04/03/2024,Books,193.15,1038,West
26/04/2024,Books,131.88,1021,East
26/11/2023,Clothing,814.87,1706,West
28/05/2024,Furniture,52.56,1492,South
27/02/2024,Toys,663.38,1639,Central
14/10/2024,Electronics,914.34,1206,West
18/11/2023,Books,650.77,1834,Central
29/03/2024,Groceries,933.93,1358,Central
23/07/2024,Furniture,80.24,1314,Central
20/11/2023,Clothing,717.4,1454,South
25/04/2024,Books,10.86,1290,East
19/10/2024,Groceries,309.11,1574,North
08/10/2024,Clothing,533.67,1537,West
24/03/2024,Furniture,590.22,1654,West
15/06/2024,Electronics,684.97,1838,East
28/01/2024,Toys,489.66,1506,West
14/05/2024,Toys,220.1,1845,West
18/11/2023,Books,611.46,1699,North
20/10/2024,Groceries,743.06,1152,South
04/12/2023,Toys,538.3,1067,North
01/10/2024,Electronics,968.24,1303,South
26/03/2024,Groceries,333.02,1505,West
03/08/2024,Groceries,889.49,1938,East
14/07/2024,Toys,754.37,1198,East
15/11/2023,Toys,435.13,1389,Central
25/12/2023,Toys,11,1812,South
08/01/2024,Furniture,956.2,1743,Central
14/04/2024,Groceries,192.76,1297,West
24/03/2024,Groceries,538.46,1753,North
31/10/2024,Toys,300.26,1699,Central
10/07/2024,Books,281.94,1446,South
21/07/2024,Books,873.65,1151,East
06/07/2024,Furniture,851.78,1174,East
08/08/2024,Toys,136.85,1682,North
02/01/2024,Furniture,266.94,1628,South
18/06/2024,Clothing,470.23,1920,Central
06/03/2024,Clothing,751.75,1781,East
24/06/2024,Books,39.23,1940,North
18/11/2023,Furniture,535.08,1790,North
03/03/2024,Electronics,92.35,1509,West
22/06/2024,Clothing,149.09,1128,East
03/11/2023,Books,771.15,1144,East
21/07/2024,Electronics,651.69,1132,East
05/06/2024,Groceries,957.66,1755,South
24/05/2024,Electronics,520.6,1128,Central
02/01/2024,Furniture,802.11,1488,Central
26/11/2023,Electronics,155.41,1516,East
02/06/2024,Books,218.33,1528,West
18/04/2024,Toys,903.61,1085,North
01/06/2024,Furniture,594.25,1374,South
04/12/2023,Books,524.74,1326,East
21/06/2024,Electronics,979.53,1837,South
08/03/2024,Electronics,516.39,1058,South
03/12/2023,Groceries,183.47,1247,East
08/07/2024,Furniture,82.26,1600,West
06/10/2024,Electronics,822.09,1081,East
03/03/2024,Clothing,277.29,1957,North
07/06/2024,Toys,998.37,1893,East
15/02/2024,Groceries,980.48,1666,East
14/08/2024,Toys,910.2,1969,East
01/08/2024,Toys,927.1,1442,North
18/03/2024,Electronics,670.12,1290,North
14/05/2024,Furniture,373.89,1919,West
24/10/2024,Groceries,504.7,1838,West
14/06/2024,Furniture,182.85,1452,Central
27/10/2024,Clothing,265.19,1205,North
05/04/2024,Groceries,786.24,1460,Central
11/06/2024,Toys,580.54,1425,South
03/03/2024,Books,966.18,1477,Central
24/09/2024,Furniture,201.91,1489,West
17/05/2024,Electronics,71.18,1233,West
12/12/2023,Groceries,706.92,1854,South
24/06/2024,Books,765.03,1549,East
06/04/2024,Clothing,275.11,1157,Central
03/11/2023,Books,711.56,1758,Central
19/07/2024,Books,838.56,1339,West
23/09/2024,Groceries,457.02,1700,Central
01/10/2024,Groceries,593.42,1802,West
17/09/2024,Furniture,138.33,1527,East
17/12/2023,Clothing,931.08,1160,East
29/06/2024,Groceries,337.2,1340,South
16/02/2024,Electronics,738.52,1108,North
13/07/2024,Electronics,804.36,1485,South
08/01/2024,Electronics,54.29,1347,West
07/08/2024,Groceries,435.43,1094,South
30/03/2024,Groceries,146.32,1580,South
10/07/2024,Toys,514.06,1654,South
26/12/2023,Toys,700,1850,West
14/06/2024,Furniture,72.62,1471,East
08/02/2024,Electronics,145.65,1731,Central
30/10/2024,Clothing,578.23,1922,South
31/12/2023,Furniture,408.52,1368,Central
01/07/2024,Books,13.39,1976,East
05/05/2024,Groceries,510.64,1693,East
12/12/2023,Toys,508.55,1832,South
07/05/2024,Electronics,398.48,1596,East
07/11/2023,Electronics,173.45,1633,North
12/04/2024,Clothing,759.06,1939,North
21/05/2024,Electronics,965.13,1780,South
11/08/2024,Books,481.51,1798,North
03/01/2024,Groceries,127.43,1425,South
29/04/2024,Clothing,902.22,1300,West
14/02/2024,Books,40.34,1553,Central
20/04/2024,Clothing,640.23,1012,South
18/03/2024,Books,51.55,1635,South
04/04/2024,Groceries,817.04,1011,East
22/03/2024,Books,53.15,1353,North
27/03/2024,Clothing,608.27,1066,Central
19/11/2023,Clothing,189.09,1557,Central
27/08/2024,Toys,784.18,1107,South
07/03/2024,Furniture,105.45,1386,North
21/12/2023,Books,394.29,1671,Central
17/09/2024,Electronics,786.98,1981,Central
15/06/2024,Books,915.07,1385,Central
07/02/2024,Toys,411.93,1517,West
14/09/2024,Groceries,907.59,1239,South
25/11/2023,Toys,579.81,1109,North
02/09/2024,Furniture,309.42,1356,North
24/07/2024,Electronics,899.42,1193,Central
18/09/2024,Clothing,670.03,1619,South
09/08/2024,Furniture,767.38,1092,East
29/06/2024,Toys,601.16,1265,East
17/03/2024,Books,736.56,1771,Central
24/05/2024,Furniture,208.6,1707,South
04/04/2024,Groceries,570.69,1672,Central
18/11/2023,Electronics,239.94,1653,North
22/04/2024,Groceries,116.82,1638,North
04/05/2024,Furniture,846.53,1334,East
05/06/2024,Toys,44.7,1961,North
13/01/2024,Electronics,870.08,1682,West
22/11/2023,Toys,556.69,1218,East
28/05/2024,Clothing,863.33,1030,West
20/08/2024,Clothing,767.73,1833,West
24/05/2024,Furniture,559.28,1598,Central
09/04/2024,Clothing,95.45,1812,West
09/09/2024,Furniture,602.41,1978,South
18/06/2024,Electronics,766.62,1997,North
10/04/2024,Electronics,213.81,1134,Central
15/02/2024,Clothing,400.6,1148,East
26/09/2024,Groceries,950.17,1089,North
03/06/2024,Books,512.1,1893,North
20/10/2024,Groceries,839.05,1754,East
22/01/2024,Clothing,450.59,1392,East
03/05/2024,Books,30.77,1419,North
13/11/2023,Clothing,658.7,1116,North
26/04/2024,Toys,796.64,1511,North
26/07/2024,Toys,651.88,1328,East
01/10/2024,Toys,761.2,1881,Central
18/12/2023,Toys,991.99,1583,Central
12/11/2023,Clothing,414.22,1363,Central
03/12/2023,Books,383.38,1684,Central
09/12/2023,Books,523.2,1334,North
29/11/2023,Toys,204.65,1220,East
29/06/2024,Electronics,857.34,1822,North
19/05/2024,Furniture,152.18,1082,South
02/05/2024,Groceries,597.66,1412,East
07/02/2024,Electronics,783.02,1901,Central
02/05/2024,Books,491.13,1830,South
22/08/2024,Electronics,673.22,1192,East
26/05/2024,Groceries,734.16,1120,East
22/09/2024,Furniture,148.64,1730,Central
11/11/2023,Books,981.57,1046,Central
28/12/2023,Toys,34.62,1113,North
18/10/2024,Electronics,901.9,1229,South
31/12/2023,Toys,627.39,1542,West
26/02/2024,Furniture,240.63,1318,West
11/07/2024,Furniture,26.26,1349,Central
11/12/2023,Furniture,781.93,1097,East
26/01/2024,Clothing,866.88,1892,East
28/03/2024,Toys,858.45,1180,South
22/09/2024,Electronics,351.49,1492,North
18/10/2024,Books,432.34,1221,South
06/07/2024,Electronics,234.3,1081,Central
14/08/2024,Groceries,940.42,1781,Central
18/02/2024,Clothing,144.36,1216,West
10/02/2024,Electronics,55.04,1905,South
30/01/2024,Groceries,291.42,1453,Central
23/08/2024,Clothing,909.77,1099,East
17/01/2024,Groceries,898.94,1243,West
25/10/2024,Furniture,841.32,1248,Central
19/07/2024,Toys,399.5,1167,West
29/08/2024,Books,24.91,1913,South
26/04/2024,Clothing,301.23,1105,East
20/03/2024,Toys,631.43,1739,Central
18/11/2023,Toys,475.34,1636,South
05/12/2023,Clothing,904.79,1711,East
05/05/2024,Clothing,982.79,1668,Central
23/03/2024,Books,768.28,1688,South
19/12/2023,Clothing,234.21,1207,East
10/06/2024,Clothing,637.14,1363,Central
03/08/2024,Electronics,661.52,1857,South
22/05/2024,Furniture,900.14,1535,North
26/07/2024,Electronics,111.83,1068,South
29/03/2024,Furniture,543.45,1305,West
07/04/2024,Clothing,162.51,1843,East
25/01/2024,Furniture,426.64,1732,East
26/11/2023,Groceries,924.12,1315,Central
06/05/2024,Books,583.52,1176,North
01/09/2024,Electronics,492.14,1561,North
15/10/2024,Clothing,757.76,1698,East
24/11/2023,Clothing,25.05,1181,Central
30/10/2024,Groceries,817.64,1862,West
18/01/2024,Electronics,72.61,1929,North
05/10/2024,Books,866.17,1388,South
08/07/2024,Toys,854.06,1103,North
25/07/2024,Books,803.54,1794,North
11/12/2023,Electronics,124.85,1628,East
20/04/2024,Electronics,947.2,1520,North
06/09/2024,Toys,952.82,1679,North
23/03/2024,Toys,405.93,1599,North
25/04/2024,Groceries,921.28,1835,East
15/08/2024,Furniture,510.74,1705,Central
09/02/2024,Toys,634.45,1163,West
05/01/2024,Books,72.74,1615,East
06/04/2024,Electronics,97.32,1417,West
25/11/2023,Electronics,726.86,1281,North
10/07/2024,Furniture,292.44,1225,West
25/10/2024,Books,684.32,1993,East
05/07/2024,Books,448.17,1020,East
10/08/2024,Electronics,395.9,1481,South
27/07/2024,Electronics,957.31,1205,West
27/04/2024,Toys,543.85,1423,East
23/02/2024,Furniture,656.82,1110,Central
11/08/2024,Furniture,341.61,1679,West
12/11/2023,Furniture,990.19,1184,Central
22/10/2024,Groceries,505.53,1971,Central
18/02/2024,Toys,553.97,1392,East
13/02/2024,Furniture,872.21,1761,North
10/02/2024,Books,455.94,1712,North
20/06/2024,Groceries,975.02,1808,West
17/01/2024,Electronics,789.64,1304,West
17/12/2023,Clothing,161.08,1086,North
12/01/2024,Clothing,569.22,1474,East
12/12/2023,Groceries,458.77,1208,East
11/02/2024,Books,554.69,1630,North
30/11/2023,Furniture,970.85,1985,West
16/03/2024,Furniture,553.09,1165,East
25/05/2024,Electronics,633.52,1600,Central
26/11/2023,Furniture,699.36,1825,East
24/03/2024,Clothing,439.3,1298,West
17/04/2024,Toys,281.87,1122,West
01/04/2024,Electronics,674.77,1598,Central
05/10/2024,Electronics,60.72,1923,South
01/09/2024,Books,354.71,1837,South
08/06/2024,Clothing,167.94,1089,North
31/08/2024,Clothing,158.5,1158,West
28/01/2024,Books,663.11,1689,East
11/01/2024,Electronics,113.66,1524,North
12/02/2024,Books,738.05,1698,South
20/12/2023,Clothing,645.57,1363,South
15/03/2024,Toys,321.13,1475,Central
27/04/2024,Electronics,319.15,1037,South
12/08/2024,Groceries,479.5,1113,East
01/03/2024,Clothing,566.47,1868,East
28/08/2024,Groceries,237.37,1655,South
07/05/2024,Groceries,607.82,1837,West
24/05/2024,Toys,47.42,1968,West
01/08/2024,Clothing,145.58,1371,Central
24/05/2024,Furniture,944.35,1603,North
08/12/2023,Furniture,209.78,1764,Central
21/10/2024,Books,913.82,1799,Central
24/04/2024,Electronics,713.06,1325,Central
11/01/2024,Electronics,302.05,1986,South
20/07/2024,Toys,279,1401,Central
08/05/2024,Furniture,574.54,1330,Central
06/08/2024,Toys,578.69,1442,South
05/11/2023,Books,614.87,1108,West
17/02/2024,Toys,789.27,1566,West
21/12/2023,Toys,662.91,1914,West
20/09/2024,Furniture,453.51,1669,Central
01/10/2024,Clothing,491.22,1740,East
20/05/2024,Groceries,851.11,1996,South
27/11/2023,Clothing,176.78,1594,East
24/11/2023,Clothing,115.26,1316,Central
22/06/2024,Toys,737.45,1025,West
21/05/2024,Books,919.18,1392,Central
18/07/2024,Electronics,240.94,1108,North
07/04/2024,Furniture,916.62,1465,South
05/05/2024,Electronics,903.99,1589,East
11/02/2024,Electronics,699.36,1234,West
17/07/2024,Furniture,883.49,1459,East
04/02/2024,Toys,67.36,1186,North
30/06/2024,Toys,319.8,1825,East
26/02/2024,Furniture,909.94,1973,North
08/10/2024,Books,503.71,1279,East
28/03/2024,Furniture,558.19,1001,East
09/06/2024,Electronics,945.88,1370,Central
09/06/2024,Groceries,946.54,1159,Central
11/11/2023,Electronics,929.97,1891,West
22/02/2024,Books,311.5,1981,South
03/03/2024,Clothing,199.4,1138,North
06/10/2024,Groceries,94.18,1271,East
21/06/2024,Electronics,595.39,1183,West
24/05/2024,Electronics,524.46,1815,West
02/01/2024,Groceries,986.38,1772,Central
30/05/2024,Groceries,203.35,1783,West
04/12/2023,Electronics,226.52,1560,East
05/08/2024,Books,658.16,1404,West
17/10/2024,Groceries,311.06,1407,South
26/10/2024,Books,164.52,1376,South
06/09/2024,Toys,650.43,1891,East
20/10/2024,Furniture,626.58,1904,West
15/10/2024,Groceries,52.65,1584,North
21/12/2023,Books,341.62,1981,West
11/04/2024,Furniture,222.48,1077,East
17/09/2024,Books,678.05,1240,West
10/02/2024,Groceries,401.69,1083,East
29/02/2024,Electronics,602.98,1327,North
13/10/2024,Groceries,393.02,1873,East
03/03/2024,Groceries,271.55,1627,South
01/09/2024,Books,529.27,1335,West
11/12/2023,Furniture,648.26,1773,North
03/07/2024,Electronics,755.72,1516,South
18/12/2023,Groceries,875.95,1222,South
21/01/2024,Groceries,265.98,1162,East
26/06/2024,Groceries,557.91,1651,South
27/07/2024,Books,534.21,1254,South
11/05/2024,Groceries,246.3,1685,East
21/07/2024,Clothing,579.58,1039,East
28/06/2024,Electronics,66.26,1926,East
28/09/2024,Clothing,282.07,1666,East
22/11/2023,Electronics,940.96,1824,Central
25/04/2024,Books,867.36,1503,West
10/09/2024,Toys,16.88,1686,West
27/09/2024,Clothing,758.43,1787,East
11/10/2024,Groceries,607.02,1783,East
19/02/2024,Books,335.37,1786,East
13/04/2024,Clothing,552.37,1958,Central
07/01/2024,Clothing,712.94,1105,North
15/10/2024,Books,804.27,1841,Central
14/04/2024,Electronics,775.58,1663,South
06/03/2024,Clothing,616.18,1368,North
27/05/2024,Clothing,430.67,1725,North
07/02/2024,Groceries,867.43,1661,West
13/05/2024,Toys,908.43,1826,East
11/02/2024,Groceries,402.76,1580,South
30/01/2024,Toys,368.66,1116,East
12/04/2024,Furniture,623.62,1155,South
22/11/2023,Books,345.58,1542,Central
30/11/2023,Books,342.52,1454,East
05/02/2024,Electronics,684.51,1003,North
28/05/2024,Electronics,326.4,1727,North
29/02/2024,Furniture,697.47,1429,East
22/11/2023,Groceries,15.91,1283,East
06/11/2023,Toys,74.81,1591,North
26/10/2024,Books,682.31,1952,South
09/05/2024,Books,919.17,1148,Central
28/11/2023,Groceries,725.79,1361,South
17/11/2023,Electronics,111.07,1598,South
02/09/2024,Furniture,31.02,1367,Central
06/05/2024,Clothing,25.95,1449,South
04/09/2024,Groceries,56.97,1352,West
31/08/2024,Groceries,591.91,1939,South
11/01/2024,Groceries,756.17,1712,North
13/01/2024,Toys,963.59,1980,East
06/09/2024,Groceries,621.42,1989,West
08/12/2023,Furniture,233.36,1181,West
30/03/2024,Clothing,249.59,1293,Central
15/11/2023,Toys,193.66,1305,South
17/03/2024,Groceries,133.67,1932,South
16/12/2023,Groceries,160.23,1110,North
25/12/2023,Furniture,979.92,1092,West
22/08/2024,Furniture,641.91,1351,East
28/11/2023,Furniture,335.29,1089,North
28/06/2024,Books,877.93,1994,South
14/04/2024,Furniture,21.43,1128,Central
04/01/2024,Toys,77.29,1411,South
16/06/2024,Groceries,458.23,1128,Central
10/08/2024,Clothing,821.06,1052,North
03/08/2024,Furniture,417.62,1579,North
21/06/2024,Furniture,164.94,1665,East
29/02/2024,Books,929.63,1957,East
07/08/2024,Toys,781.28,1359,East
15/01/2024,Furniture,198.21,1258,Central
11/12/2023,Toys,26.67,1934,East
20/05/2024,Clothing,871.58,1319,South
13/02/2024,Electronics,627.07,1356,East
03/02/2024,Groceries,878.29,1490,Central
28/05/2024,Furniture,923.78,1295,West
22/01/2024,Toys,965.48,1784,East
14/03/2024,Electronics,882.77,1229,Central
03/12/2023,Furniture,335.6,1819,South
18/06/2024,Groceries,564.53,1387,North
22/05/2024,Groceries,946.49,1354,South
10/04/2024,Clothing,169.22,1253,East
08/11/2023,Groceries,294.61,1823,North
07/09/2024,Groceries,899.04,1563,West
22/05/2024,Groceries,531.6,1422,West
12/12/2023,Toys,89.26,1285,West
